AUTHOR_NAME,PUB_TITLE,PUB_YEAR,PUB_AUTHORS,PUB_PUBLISHER,PUB_CITATIONS,UPDATED
Alexandr Parlesak,Nutrition and Cancer-How to Prevent Cancer Incidence,2001,"['C Bode', ' A Parlesak']",Aktuelle Ernährungsmedizin,3,2022-04-20
Alexandr Parlesak,ENDOTOXIN PLASMA LEVELS AND ENDOTOXIN-BINDING FACTORS IN PATIENTS WITH ALCOHOLIC LIVER DISEASE: 105,1997,"['C Schäfer', ' A Parlesak', ' CJ Bode', ' C Bode']",Shock,3,2022-04-20
Alexandr Parlesak,Biodiverse food solutions to enhance complementary feeding,2016,"['A Robertson', ' A Parlesak', ' T Greiner', ' G Kent', ' A Cattaneo']",Maternal & Child Nutrition,2,2022-04-20
Alexandr Parlesak,Food Components and Supplements,2012,['A Parlesak'],Book chapter in: 'Metabolism of Drugs and Other Xenobiotics' (eds. Pavel …,2,2022-04-20
Alexandr Parlesak,Bakterielle Erkennungsstrukturen und intestinale Barriere,2009,['A Parlesak'],Book chapter in: 'Probiotika,2,2022-04-20
Alexandr Parlesak,"Gastric alcohol dehydrogenase (ADH) activity in man: Influence of gender, age, alcohol consumption and smoking in a German population",1999,"['A Parlesak', ' M Billinger', ' C Bode', ' JC Bode']",Alcohol Alcohol,2,2022-04-20
Alexandr Parlesak,Alkohol und Immunsystem,1999,"['C Bode', ' A Parlesak']",Book chapter in: ,2,2022-04-20
Alexandr Parlesak,"Designing Nutritionally Adequate and Climate-Friendly Diets for Omnivorous, Pescatarian, Vegetarian and Vegan Adolescents in Sweden Using Linear Optimization",2021,"['P Eustachio Colombo', ' LS Elinder', ' AK Lindroos', ' A Parlesak']",Nutrients,1,2022-04-20
Alexandr Parlesak,Culturally Optimised Nutritionally Adequate Food Baskets for Dietary Guidelines for Minimum Wage Estonian Families,2020,"['J Lauk', ' E Nurk', ' A Robertson', ' A Parlesak']",Nutrients,1,2022-04-20
Alexandr Parlesak,Alcohol and Cancer,2001,"['C Bode', ' A Parlesak']",Aktuelle Ernährungsmedizin,1,2022-04-20
Alexandr Parlesak,Barriers and facilitators to successful implementation of sustainable school meals: a qualitative study of the OPTIMAT™-intervention,2021,"['PE Colombo', ' LS Elinder', ' E Patterson', ' A Parlesak', ' AK Lindroos', ' ...']",International Journal of Behavioral Nutrition and Physical Activity,,2022-04-20
Alexandr Parlesak,Reducing Greenhouse Gas Emissions (GHGE) through Affordable and Nutritionally Adequate Diets for UK Families Optimized for Cultural Acceptability,2019,"['A Parlesak', ' M Rayner', ' LS Elinder']",ISBNPA Annual Meeting in Prague,,2022-04-20
Alexandr Parlesak,"An optimized Swedish school food supply: Interlinking environmental, nutritional, economic, and cultural dimensions of diet sustainability",2018,"['PE Colombo', ' E Patterson', ' AK Lindroos', ' LS Elinder', ' A Parlesak']",International Society of Behavioral Nutrition and Physical Activity …,,2022-04-20
Alexandr Parlesak,Формирование привычек в поддержку устойчивого пищевого рациона с помощью оптимизации школьного питания в Швеции: OPTIMAT,2017,"['PE Colombo', ' LS Elinder', ' A Parlesak', ' AK Lindroos', ' E Patterson']",Панорама общественного здравоохранения,,2022-04-20
Alexandr Parlesak,Linear programming to build food-based dietary guidelines: Romanian food baskets,2016,"['A Parlesak', ' A Robertson', ' G Hondru', ' J Breda', ' V Olsavzky']",WHO Regional Office for Europe,,2022-04-20
Alexandr Parlesak,"Novel method to achieve price-optimized, fully nutritious, health-promoting and acceptable national food baskets",2015,"['A Parlesak', ' A Robertson']",,,2022-04-20
Alexandr Parlesak,Overweight and obesity: a history of diet-results of a study with adolescents from a psychosocial perspective in Germany,2014,"['D Krömker', ' A Stolberg', ' F Eierdanz', ' C Müller', ' A Parlesak']",Conference of the Canadian Association for Health Services and Policy …,,2022-04-20
Alexandr Parlesak,4.5 Dünn-und Dickdarm,2010,"['A Parlesak', ' A Franke']",Book chapter in: 'Alkohol und Tabak: Grundlagen und Folgeerkrankungen' (eds …,,2022-04-20
Alexandr Parlesak,"Adipositas bei Jugendlichen korreliert mit einem Netzwerk aus sozialen Faktoren, Medien-und Alkoholkonsum sowie spezifischen Lebensmittelpräferenzen",2010,"['C Müller', ' A Stolberg', ' D Krömker', ' C Bode', ' A Parlesak']",Wissenschaftlicher Kongress der Deutschen Gesellschaft für Ernährung …,,2022-04-20
Alexandr Parlesak,Ernæring og immunforsvar i systembiologisk optik,2009,"['SB Jørgensen', ' A Parlesak']",FoodDTU Midt i Ugen,,2022-04-20
Alexandr Parlesak,Journal Club,2008,"['RRN Alves', ' H Walach', ' M Bernateck', ' M Becker', ' C Schwake', ' L Hoy', ' ...']",Complementary Medicine Research,,2022-04-20
Alexandr Parlesak,Faktoren jenseits der Ernährung: Übergewicht und Adipositas bei Kindern und Jugendlichen als systemisches Risiko,2008,"['C Ullrich', ' A Parlesak', ' A Stolberg', ' D Krömker', ' C Bode']",Aktuelle Ernährungsmedizin,,2022-04-20
Alexandr Parlesak,Systemische Faktoren von Übergewicht/Adipositas bei Kindern im Vorschulalter,2008,"['C Ullrich', ' N Zippel', ' A Schmal', ' D Krömker', ' C Bode', ' A Parlesak']",Aktuelle Ernährungsmedizin,,2022-04-20
Alexandr Parlesak,Einfluss von chronischem Alkoholkonsum auf antimikrobielle Substanzen in der Schleimhaut des oberen Gastrointestinaltrakts,2007,"['C Schäfer', ' M Koslowski', ' A Parlesak', ' EF Stange', ' J Wehkamp']",Zeitschrift für Gastroenterologie,,2022-04-20
Alexandr Parlesak,Keine Erhöhung der Bildung pro-inflammatorischer Zytokine durch ko-stimulierte Enterozyten und Leukozyten nach Arginin-Supplemetierung,2006,"['A Parlesak', ' I Negrier', ' N Neveux', ' C Bode', ' L Cynober']",Aktuelle Ernährungsmedizin,,2022-04-20
Alexandr Parlesak,Regulation der Tight Junction Proteine im Verlaufe der Differenzierung von Enterozyten,2006,"['K Mitzscherling', ' C Bode', ' A Parlesak']",Aktuelle Ernährungsmedizin,,2022-04-20
Alexandr Parlesak,Lecithin und konjugierte primäre Gallensäuren verhindern die Permeabilität von Endotoxinen durch eine konfluente Enterozytenschicht und unterdrücken so die Aktivierung …,2006,"['A Parlesak', ' S Schäckeler', ' L Moser', ' C Bode']",Aktuelle Ernährungsmedizin,,2022-04-20
Alexandr Parlesak,Abnahme des Sättigungsgrades des Retinol-bindenden Proteins bei alkoholbedingten Lebererkrankungen,2006,"['S Wagnerberger', ' C Bode', ' A Parlesak']",Aktuelle Ernährungsmedizin,,2022-04-20
Alexandr Parlesak,"Distribution of cytochrome P450 2C, 2E1, 3A4, and 3A5 in human colon mucosa",2005,['A Parlesak'],BMC Clinical Pharmacology,,2022-04-20
Alexandr Parlesak,Organ-und Fach-spezifische Wirkungen des Alkohols,2005,"['K Hörmann', ' F Riedel', ' H Harder', ' S Teyssen', ' MV Singer', ' C Bode', ' ...']",Alkohol und Alkoholfolgekrankheiten,,2022-04-20
Alexandr Parlesak,Partial amelioration of ethanol-induced suppression of T (H) 1-like cytokines by retinoic acid,2004,"['A Parlesak', ' A Roscher', ' S Sauter', ' C Bode']",Alcoholism: Clinical and Experimental Research,,2022-04-20
Alexandr Parlesak,HDL composition in healthy males with moderate alcohol consumption,2004,"['C Schafer', ' W Marz', ' J Eckoldt', ' A Parlesak', ' C Bode', ' K Winkler']",Alcoholism: Clinical and Experimental Research,,2022-04-20
Alexandr Parlesak,Vitamin levels in male persons with moderate alcohol consumption-Influence of smoking,2004,"['J Eckoldt', ' C Bode', ' A Parlesak', ' C Schafer']",Alcoholism: Clinical and Experimental Research,,2022-04-20
Alexandr Parlesak,Influence of the type of beverage and smoking on alcohol-induced HDL-elevation and other risk markers,2004,"['C Schafer', ' W Marz', ' J Eckoldt', ' A Parlesak', ' C Bode', ' K Winkler']",Alcoholism: Clinical and Experimental Research,,2022-04-20
Daniela Wiehenbrauk,[BOOK][B] Collaborative promotions: Optimizing retail supply chains with upstream information sharing,2010,['D Wiehenbrauk '],,15.0,2022-04-20
Daniela Wiehenbrauk,Disruption in Retail–Retail 4.0,2017,"['S Rüschen', ' D Wiehenbrauk']", Mobile Payment,5.0,2022-04-20
Daniela Wiehenbrauk,Promotions and collaboration in retailing,2010,['D Wiehenbrauk'], Collaborative Promotions,1.0,2022-04-20
Daniela Wiehenbrauk,Retailer Competition,2010,['D Wiehenbrauk'], Collaborative Promotions,,2022-04-20
Daniela Wiehenbrauk,Conclusion and Managerial Insights,2010,['D Wiehenbrauk'], Collaborative Promotions,,2022-04-20
Daniela Wiehenbrauk,Empirical Analysis,2010,['D Wiehenbrauk'], Collaborative Promotions,,2022-04-20
Matthias Hofmann,MRI-based attenuation correction for PET/MRI: a novel approach combining pattern recognition and atlas registration,2008,"['M Hofmann', ' F Steinke', ' V Scheel', ' G Charpiat', ' J Farquhar', ' P Aschoff', ' ...']",Journal of nuclear medicine,,2022-04-20
Matthias Hofmann,MRI-based attenuation correction for PET/MRI: a novel approach combining pattern recognition and atlas registration,2008,"['M Hofmann', ' F Steinke', ' V Scheel', ' G Charpiat', ' J Farquhar', ' P Aschoff', ' ...']",Journal of nuclear medicine,565,2022-04-20
Matthias Hofmann,Towards quantitative PET/MRI: a review of MR-based attenuation correction techniques,2009,"['M Hofmann', ' B Pichler', ' B Schölkopf', ' T Beyer']",European journal of nuclear medicine and molecular imaging,411,2022-04-20
Matthias Hofmann,MRI-based attenuation correction for whole-body PET/MRI: quantitative evaluation of segmentation-and atlas-based methods,2011,"['M Hofmann', ' I Bezrukov', ' F Mantlik', ' P Aschoff', ' F Steinke', ' T Beyer', ' ...']",Journal of Nuclear Medicine,309,2022-04-20
Matthias Hofmann,Hybrid PET/MRI of intracranial masses: initial experiences and comparison to PET/CT,2010,"['A Boss', ' S Bisdas', ' A Kolb', ' M Hofmann', ' U Ernemann', ' CD Claussen', ' ...']",Journal of Nuclear Medicine,291,2022-04-20
Matthias Hofmann,Automatic image colorization via multimodal predictions,2008,"['G Charpiat', ' M Hofmann', ' B Schölkopf']",European conference on computer vision,230,2022-04-20
Matthias Hofmann,Technical performance evaluation of a human brain PET/MRI system,2012,"['A Kolb', ' HF Wehrl', ' M Hofmann', ' MS Judenhofer', ' L Eriksson', ' R Ladebeck', ' ...']",European radiology,158,2022-04-20
Matthias Hofmann,Diffusion tensor imaging in a human PET/MR hybrid system,2010,"['A Boss', ' A Kolb', ' M Hofmann', ' S Bisdas', ' T Nägele', ' U Ernemann', ' L Stegger', ' ...']",Investigative radiology,61,2022-04-20
Matthias Hofmann,The effect of patient positioning aids on PET quantification in PET/MR imaging,2011,"['F Mantlik', ' M Hofmann', ' MK Werner', ' A Sauter', ' J Kupferschläger', ' ...']",European journal of nuclear medicine and molecular imaging,41,2022-04-20
Matthias Hofmann,Machine learning methods for automatic image colorization,2010,"['G Charpiat', ' I Bezrukov', ' Y Altun', ' M Hofmann', ' B Schölkopf']",Computational photography: methods and applications. CRC Press,13,2022-04-20
Matthias Hofmann,Kernel methods in medical imaging,2015,"['G Charpiat', ' M Hofmann', ' B Schölkopf']",Handbook of Biomedical Imaging,10,2022-04-20
Matthias Hofmann,"Method for determining a property map of an object, particularly of a living being, based on at least a first image, particularly a magnetic resonance image",2012,"['B Pichler', ' M Hofmann', ' B Schölkopf', ' F Steinke']",US Patent,9,2022-04-20
Matthias Hofmann,A machine learning approach for determining the PET attenuation map from magnetic resonance images,2006,"['M Hofmann', ' F Steinke', ' MS Judenhofer', ' CD Claussen', ' B Schoelkopf', ' ...']",,5,2022-04-20
Matthias Hofmann,The effect of positioning aids on PET quantification following MR-based attenuation correction (AC) in PET/MR imaging,2010,"['F Mantlik', ' M Hofmann', ' J Kupferschläger', ' M Werner', ' B Pichler', ' T Beyer']",Journal of Nuclear Medicine (supplement,4,2022-04-20
Matthias Hofmann,Incorporating prior knowledge on class probabilities into local similarity measures for intermodality image registration,2009,"['M Hofmann', ' B Schölkopf', ' I Bezrukov', ' ND Cahill']",MICCAI Workshop on Probabilistic Models for Medical Image Analysis …,3,2022-04-20
Matthias Hofmann,MR-based attenuation correction for PET/MR,2012,"['M Hofmann', ' F Steinke', ' I Bezrukov', ' A Kolb', ' P Aschoff', ' M Lichy', ' M Erb', ' ...']",Correction Techniques in Emission Tomography. Series: Series in Medical …,2,2022-04-20
Matthias Hofmann,A blind deconvolution approach for pseudo CT prediction from MR image pairs,2012,"['M Hirsch', ' M Hofmann', ' F Mantlik', ' BJ Pichler', ' B Schölkopf', ' M Habeck']",IEEE International Conference on Image Processing,1,2022-04-20
Matthias Hofmann,Attenuation Correction for Whole Body PET/MR: Quantitative Evaluation and Lung Attenuation Estimation with Consistency Information,2010,"['I Bezrukov', ' M Hofmann', ' P Aschoff', ' T Beyer', ' F Mantlik', ' BJ Pichler', ' ...']",Nuclear Science Symposium and Medical Imaging Conference (NSS-MIC,,2022-04-20
Matthias Hofmann,PET/MRI: Observation of Non-Isotropic Positron Distribution in High Magnetic Fields and Its Diagnostic Impact,2010,"['A Kolb', ' M Hofmann', ' A Sauter', ' CC Liu', ' B Schölkopf', ' BJ Pichler']",Nuclear Science Symposium and Medical Imaging Conference (NSS-MIC,,2022-04-20
Matthias Hofmann,Diffusion-Tensor-Bildgebung und Traktographie an einem humanen PET/MRT-Hybridsystem,2010,"['A Boss', ' A Kolb', ' M Hofmann', ' S Bisdas', ' T Nägele', ' U Ernemann', ' L Stegger', ' ...']",RöFo-Fortschritte auf dem Gebiet der Röntgenstrahlen und der bildgebenden …,,2022-04-20
Matthias Hofmann,Hybride PET/MRT-Bildgebung von intracraniellen Tumoren: Erste Erfahrungen und Vergleich zum PET/CT,2010,"['A Boss', ' S Bisdas', ' A Kolb', ' M Hofmann', ' T Nägele', ' U Ernemann', ' ...']",RöFo-Fortschritte auf dem Gebiet der Röntgenstrahlen und der bildgebenden …,,2022-04-20
Matthias Hofmann,Quantitative position emission tomography with a combined PET/MR system,2010,['M Hofmann'],Oxford University,,2022-04-20
Matthias Hofmann,Outstanding JNM Articles for 2010,2010,"['Y Ma', ' C Tang', ' T Chaly', ' P Greene', ' R Breeze', ' S Fahn', ' C Freed', ' V Dhawan', ' ...']",Nucl Med,,2022-04-20
Denis Jdanoff,Russische Faschisten,2003,['D Jdanoff '],,1.0,2022-04-20
Denis Jdanoff,Umfang und Grenzen der Gehorsamsverpflichtung in Thomas Hobbes'„Leviathan “und Jean-Jacques Rousseaus „Vom Gesellschaftsvertrag “–Ein Vergleich,,['D Jdanoff '],,,2022-04-20
Denis Jdanoff,Faschistisch und nationalsozialistisch orientierte Gruppierungen der russischen Emigration im Dritten Reich,2013,['D Jdanoff'],,,2022-04-20
Martina Boehm,Rituximab in the treatment of factor XIII inhibitor possibly caused by Ciprofloxacin,2005,"['W Miesbach', ' M Boehm…']", Thrombosis and …,29.0,2022-04-20
Martina Boehm,Thrombophilic risk factors in patients with cranial and spinal dural arteriovenous fistulae,2008,"['R Gerlach', ' M Boehm']",Weigert,30.0,2022-04-20
Martina Boehm,"[BOOK][B] Rezeption und Funktion der Vätererzählungen bei Philo von Alexandria: zum Zusammenhang von Kontext, Hermeneutik und Exegese im frühen Judentum",2012,['M Böhm '],,22.0,2022-04-20
Martina Boehm,[BOOK][B] Samarien und die Samaritai bei Lukas: eine Studie zum religionshistorischen und traditionsgeschichtlichen Hintergrund der lukanischen Samarientexte und …,1999,"['M Bohm', ' M Böhm ']",,13.0,2022-04-20
Martina Boehm,"1 Kor 11, 2–16.–Beobachtungen zur paulinischen Schriftrezeption und Schriftargumentation im 1. Korintherbrief",2006,['M Böhm '],,11.0,2022-04-20
Martina Boehm,Evaluation of thrombotic events in hemophiliacs undergoing major orthopedic surgery without thrombosis prophylaxis,2007,"['M Krause', ' C Auer', ' A Kurth', ' M Boehm', ' L Hovy…']", Hemophilia …,4.0,2022-04-20
Martina Boehm,The Predictive Value of hs-C-Reactive Protein Is Based on the Presence of Antiphospholipid Antibodies.,2004,"['WA Miesbach', ' M Boehm', ' D Claus', ' I Scharrer ']",,1.0,2022-04-20
Martina Boehm,[HTML][HTML] Manifestations of the Antiphospholipid Syndrome in Patients with Malignancies.,2004,"['WA Miesbach', ' G Asmelash', ' B Puetz', ' M Boehm…']", Blood,1.0,2022-04-20
Martina Boehm,The Coinicidence of Venous and Arterial Thrombosis in Patients with Antiphospholipid Syndrome-Correlation with Laboratory Findings.,2004,"['WA Miesbach', ' R Hudeck', ' M Boehm', ' I Scharrer ']",,,2022-04-20
Martina Boehm,[HTML][HTML] Evaluation of ADAMTS-13 Activity and VWF: Ag Levels in Patients with Ischemic Stroke.,2004,"['M Krause', ' M Boehm', ' I Stier']",Brueck,,2022-04-20
Martina Boehm,[BOOK][B] Religionsgemeinschaft und Identität: Prozesse jüdischer und christlicher Identitätsbildung im Rahmen der Antike,2014,"['J Frey', ' F Hartenstein', ' B Janowski', ' M Konradt… ']",,1.0,2022-04-20
